uuid,ipv4,port,accuracy,loss,round,timestamp,session_uuid
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9586666822433472,0.14883647859096527,5,2023-05-21 19:56:30.160239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9539999961853027,0.16463938355445862,5,2023-05-21 19:56:30.219234,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9553333520889282,0.1573668271303177,5,2023-05-21 19:56:30.275241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9593333601951599,0.13967855274677277,6,2023-05-21 19:56:33.268310,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9570000171661377,0.15664005279541016,6,2023-05-21 19:56:33.356250,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9589999914169312,0.13735027611255646,6,2023-05-21 19:56:33.404240,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9573333263397217,0.13740187883377075,6,2023-05-21 19:56:33.640241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9589999914169312,0.14865876734256744,6,2023-05-21 19:56:34.072240,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9539999961853027,0.14736370742321014,6,2023-05-21 19:56:34.595237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9543333053588867,0.1414880007505417,6,2023-05-21 19:56:34.599233,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9543333053588867,0.1442432403564453,7,2023-05-21 19:56:37.824248,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9572222232818604,0.13525979220867157,7,2023-05-21 19:56:38.141243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9566666483879089,0.14219725131988525,7,2023-05-21 19:56:38.202247,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9594444632530212,0.12854799628257751,7,2023-05-21 19:56:38.517237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9596666693687439,0.1280851513147354,7,2023-05-21 19:56:38.605235,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9624999761581421,0.12415250390768051,7,2023-05-21 19:56:38.819235,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9636666774749756,0.13194435834884644,8,2023-05-21 19:56:41.695260,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9639999866485596,0.12038052082061768,8,2023-05-21 19:56:42.012242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9633333086967468,0.11874110251665115,8,2023-05-21 19:56:42.041242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9639999866485596,0.1199868842959404,8,2023-05-21 19:56:42.394250,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9700000286102295,0.10085984319448471,8,2023-05-21 19:56:42.864245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.972000002861023,0.09732989221811295,8,2023-05-21 19:56:43.859241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9623333215713501,0.1277661770582199,8,2023-05-21 19:56:44.082275,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9729999899864197,0.11070042103528976,8,2023-05-21 19:56:44.252258,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9626666903495789,0.1206822395324707,8,2023-05-21 19:56:44.303237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.965666651725769,0.12002602964639664,8,2023-05-21 19:56:44.427234,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.965666651725769,0.11370991170406342,9,2023-05-21 19:56:48.365256,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9660000205039978,0.11423250287771225,9,2023-05-21 19:56:48.388242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9713333249092102,0.09669400006532669,9,2023-05-21 19:56:48.630254,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9693333506584167,0.09682495146989822,9,2023-05-21 19:56:48.637258,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9639999866485596,0.11753084510564804,9,2023-05-21 19:56:48.659247,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9643333554267883,0.11162151396274567,9,2023-05-21 19:56:48.728247,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.968666672706604,0.11144378781318665,9,2023-05-21 19:56:49.099234,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9660000205039978,0.11866361647844315,9,2023-05-21 19:56:49.191228,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9723333120346069,0.09626909345388412,10,2023-05-21 19:56:51.968246,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9736666679382324,0.09219390153884888,10,2023-05-21 19:56:52.065258,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.972000002861023,0.0947677344083786,10,2023-05-21 19:56:52.564258,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9693333506584167,0.10028387606143951,10,2023-05-21 19:56:52.605237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9646666646003723,0.12053462862968445,10,2023-05-21 19:56:53.089255,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9700000286102295,0.10455574840307236,10,2023-05-21 19:56:53.656232,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.968999981880188,0.11483887583017349,10,2023-05-21 19:56:53.664230,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9733333587646484,0.08925269544124603,11,2023-05-21 19:56:56.827239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9661111235618591,0.11343812197446823,11,2023-05-21 19:56:56.934246,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9719444513320923,0.0932145044207573,11,2023-05-21 19:56:57.121239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9672222137451172,0.10111397504806519,11,2023-05-21 19:56:57.345247,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9747222065925598,0.09464907646179199,11,2023-05-21 19:56:57.465234,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.972000002861023,0.0862945169210434,12,2023-05-21 19:57:00.926245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9729999899864197,0.09035003930330276,12,2023-05-21 19:57:01.297250,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9746666550636292,0.08779850602149963,12,2023-05-21 19:57:01.341253,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.971666693687439,0.09132304787635803,12,2023-05-21 19:57:01.382241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.971666693687439,0.09420623630285263,12,2023-05-21 19:57:01.873251,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9763333201408386,0.07837248593568802,12,2023-05-21 19:57:02.408247,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9793333411216736,0.080950528383255,12,2023-05-21 19:57:02.818237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9756666421890259,0.07882799953222275,12,2023-05-21 19:57:02.900242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9683333039283752,0.10449093580245972,12,2023-05-21 19:57:03.049230,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9753333330154419,0.07782159745693207,13,2023-05-21 19:57:06.113241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9743333458900452,0.08254192769527435,13,2023-05-21 19:57:06.353271,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9786666631698608,0.07744210958480835,13,2023-05-21 19:57:06.566244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9723333120346069,0.09809496998786926,13,2023-05-21 19:57:06.628245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9723333120346069,0.09055977314710617,13,2023-05-21 19:57:07.770245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9763333201408386,0.0786430686712265,13,2023-05-21 19:57:08.189237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9779999852180481,0.0790439024567604,13,2023-05-21 19:57:08.251243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9736666679382324,0.0880039855837822,13,2023-05-21 19:57:08.287237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9760000109672546,0.08506300300359726,13,2023-05-21 19:57:08.316228,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.968666672706604,0.09638235718011856,14,2023-05-21 19:57:11.676242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9723333120346069,0.08399388939142227,14,2023-05-21 19:57:11.669261,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9789999723434448,0.07209265977144241,14,2023-05-21 19:57:11.725237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9756666421890259,0.09042750298976898,14,2023-05-21 19:57:12.313241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9739999771118164,0.09470868855714798,14,2023-05-21 19:57:12.724249,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9733333587646484,0.09834934771060944,14,2023-05-21 19:57:13.256244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9753333330154419,0.07637616246938705,14,2023-05-21 19:57:13.330243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9729999899864197,0.08408784121274948,14,2023-05-21 19:57:13.443242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9760000109672546,0.0789332464337349,15,2023-05-21 19:57:16.752246,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9780555367469788,0.07245039194822311,15,2023-05-21 19:57:16.873239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9827777743339539,0.06240126118063927,15,2023-05-21 19:57:17.078245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9783333539962769,0.07908082753419876,15,2023-05-21 19:57:17.135233,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9758333563804626,0.073428675532341,15,2023-05-21 19:57:17.188232,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9826666712760925,0.057187967002391815,16,2023-05-21 19:57:21.172251,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9803333282470703,0.06890132278203964,16,2023-05-21 19:57:21.172251,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9800000190734863,0.06605419516563416,16,2023-05-21 19:57:21.202244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9823333621025085,0.06081831827759743,16,2023-05-21 19:57:21.205252,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9773333072662354,0.06727761030197144,16,2023-05-21 19:57:21.690244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9836666584014893,0.0571460984647274,16,2023-05-21 19:57:22.669245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9806666374206543,0.06398142129182816,16,2023-05-21 19:57:23.054258,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9756666421890259,0.08058710396289825,16,2023-05-21 19:57:23.247237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9783333539962769,0.06943510472774506,16,2023-05-21 19:57:23.298238,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9773333072662354,0.07997255772352219,16,2023-05-21 19:57:23.385237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9766666889190674,0.07807482779026031,17,2023-05-21 19:57:26.704257,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.981333315372467,0.06853707134723663,17,2023-05-21 19:57:26.919245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9756666421890259,0.08127635717391968,17,2023-05-21 19:57:26.925271,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9853333234786987,0.05608333274722099,17,2023-05-21 19:57:27.163263,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9823333621025085,0.06302749365568161,17,2023-05-21 19:57:27.540242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9776666760444641,0.07317064702510834,17,2023-05-21 19:57:27.695235,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9760000109672546,0.07339369505643845,17,2023-05-21 19:57:28.299243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9766666889190674,0.07873595505952835,17,2023-05-21 19:57:28.340232,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9810000061988831,0.06643030047416687,18,2023-05-21 19:57:31.801242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9746666550636292,0.08456750959157944,18,2023-05-21 19:57:31.838244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.984000027179718,0.06020275875926018,18,2023-05-21 19:57:32.087239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.981333315372467,0.061846159398555756,18,2023-05-21 19:57:32.127268,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.981333315372467,0.05842665210366249,18,2023-05-21 19:57:32.547241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9806666374206543,0.06301835179328918,18,2023-05-21 19:57:32.993249,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9810000061988831,0.06159839406609535,18,2023-05-21 19:57:33.497249,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9823333621025085,0.058398474007844925,18,2023-05-21 19:57:33.726245,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9789999723434448,0.06553714722394943,18,2023-05-21 19:57:33.954237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.984333336353302,0.051726434379816055,18,2023-05-21 19:57:34.109233,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9723333120346069,0.07508545368909836,19,2023-05-21 19:57:37.256246,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9800000190734863,0.0657975897192955,19,2023-05-21 19:57:37.494241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9819999933242798,0.056440241634845734,19,2023-05-21 19:57:37.583260,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.984000027179718,0.052254289388656616,19,2023-05-21 19:57:38.112261,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9836666584014893,0.058002203702926636,19,2023-05-21 19:57:38.261239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.984666645526886,0.055325403809547424,19,2023-05-21 19:57:38.327236,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9823333621025085,0.06021302938461304,19,2023-05-21 19:57:38.671232,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9816666841506958,0.056571878492832184,20,2023-05-21 19:57:41.749242,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9783333539962769,0.06752322614192963,20,2023-05-21 19:57:41.872240,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9833333492279053,0.057838525623083115,20,2023-05-21 19:57:42.125241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9803333282470703,0.05230928957462311,20,2023-05-21 19:57:42.226250,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9816666841506958,0.058378007262945175,20,2023-05-21 19:57:42.642254,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9779999852180481,0.06887602061033249,20,2023-05-21 19:57:43.361241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9819999933242798,0.07021127641201019,20,2023-05-21 19:57:43.560237,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.984000027179718,0.05494684725999832,20,2023-05-21 19:57:43.697231,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.9833333492279053,0.053078390657901764,21,2023-05-21 19:57:47.406272,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
782ddff3-37d3-4a59-84c1-f731d872360a,localhost,5289,0.9796666502952576,0.06079006940126419,21,2023-05-21 19:57:47.497238,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9793333411216736,0.06954355537891388,21,2023-05-21 19:57:47.496239,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9800000190734863,0.0647592693567276,21,2023-05-21 19:57:47.557241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9810000061988831,0.055810052901506424,21,2023-05-21 19:57:47.750246,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.9836666584014893,0.04882475733757019,21,2023-05-21 19:57:48.305281,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9850000143051147,0.05480869486927986,21,2023-05-21 19:57:49.032241,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9819999933242798,0.06000645086169243,21,2023-05-21 19:57:49.478238,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9829999804496765,0.061650533229112625,21,2023-05-21 19:57:49.491238,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9810000061988831,0.06453777849674225,21,2023-05-21 19:57:49.681236,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
687ecc8d-99f3-4645-a01c-4c68cf0f05f0,localhost,8882,0.9850000143051147,0.053454458713531494,22,2023-05-21 19:57:52.587249,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c64df13f-0afd-4196-b203-ff6100fc5b63,localhost,1710,0.9827777743339539,0.06517171114683151,22,2023-05-21 19:57:52.901243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9827777743339539,0.05224967375397682,22,2023-05-21 19:57:53.178236,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9866666793823242,0.05158572271466255,22,2023-05-21 19:57:53.364265,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.9827777743339539,0.06364486366510391,22,2023-05-21 19:57:54.017228,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
cf7fac5c-4858-402b-aca1-4e41793aceff,localhost,4363,0.9850000143051147,0.05472540855407715,23,2023-05-21 19:57:56.766244,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
7f38f793-1bec-4d52-894f-96c75df09334,localhost,9533,0.9860000014305115,0.05270698666572571,23,2023-05-21 19:57:57.049243,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
d6d05175-e927-4289-bc6a-95926e7fe307,localhost,7079,0.984000027179718,0.06018318235874176,23,2023-05-21 19:57:57.097267,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
c156d563-7f71-4821-b20c-04e20f9b9c66,localhost,3330,0.984333336353302,0.05226781591773033,23,2023-05-21 19:57:57.238240,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
ba54b5e6-08c9-4634-b45e-0f50c214113a,localhost,2612,0.9866666793823242,0.05086717754602432,23,2023-05-21 19:57:57.861235,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
479eba63-3dfd-41b9-a8b8-5b855f350861,localhost,8169,0.984666645526886,0.04644814133644104,23,2023-05-21 19:57:58.281236,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
f1694d38-8e8c-4f9b-a7cb-fe8b10de1bed,localhost,4098,0.9826666712760925,0.05225304141640663,23,2023-05-21 19:57:58.306228,43a1bcbf-ce48-42c2-b5b3-fb48d8685482
